roster_id,team_name,owner,wins,losses,ties,points_for,points_against,waiver_position,waiver_budget_used,keepers
1,Njigbas in Paris ,BG82,9,4,0,1567.44,1419.86,7,0,"Josh Allen, Jaylen Warren, Jaxon Smith-Njigba, Terry McLaurin, Sam LaPorta, Tyrone Tracy"
2,De'von Intervention,KingDong420,8,5,0,1714.34,1491.40,6,0,"Puka Nacua, Brock Bowers, Brian Thomas, Malik Nabers"
3,Rashee's Driving School,mdoyle37,9,4,0,1758.52,1616.06,11,0,"Rashee Rice, Trey McBride, Bucky Irving, Kyler Murray"
4,Tittsburgh Feelers,Cillidog,6,7,0,1401.06,1577.52,9,0,"Zach Charbonnet, CeeDee Lamb, Rome Odunze, Tank Dell"
5,Jackson 5,rippont,5,8,0,1482.42,1522.06,12,0,"Lamar Jackson, Nico Collins, Ricky Pearsall, Kenneth Walker, Tucker Kraft"
6,The Ladds,mikeryan65,4,9,0,1241.74,1551.58,4,0,"Joe Burrow, Chase Brown, Ladd McConkey, James Conner"
7,Can You CeeDeez Nuts,ECast17,11,2,0,1713.72,1449.16,10,0,"Bo Nix, Jahmyr Gibbs, Brandon Aubrey"
8,Staff Infections,dealin,5,8,0,1603.90,1613.94,2,0,"James Cook, Jayden Daniels, Joe Mixon, Chuba Hubbard"
9,Mnauta,Mnauta,5,8,0,1556.58,1549.88,8,0,"Jake Ferguson, Drake London, Garrett Wilson"
10,Amon Top of Erin,Tullis14,3,10,0,1240.50,1533.86,1,0,"Kyle Pitts, Jameson Williams"
11,Harrison Butkers Kitchen ,Doctahfootball,6,7,0,1695.62,1605.60,5,0,"Justin Herbert, Jonathan Taylor, Courtland Sutton, J.K. Dobbins, Josh Downs"
12,South Beach CTE,TLops,7,6,0,1444.70,1489.62,3,0,"Jordan Love, Breece Hall, Khalil Shakir, George Kittle, Mike Evans"
