roster_id,slot,player_id,name,position,team,injury_status,is_starter,keeper
1,1,11564,Drake Maye,QB,NE,,1,0
1,2,4866,Saquon Barkley,RB,PHI,,1,0
1,3,8150,Kyren Williams,RB,LAR,,1,0
1,4,9756,Jordan Addison,WR,MIN,,1,0
1,5,5045,Courtland Sutton,WR,DEN,,1,0
1,6,8130,Trey McBride,TE,ARI,,1,0
1,7,11647,Kimani Vidal,RB,LAC,,1,0
1,8,5189,Eddy Pineiro,K,SF,,1,0
1,9,SEA,Seattle,DEF,SEA,,1,0
1,,12185,Spencer Shrader,K,IND,IR,0,0
1,,4035,Alvin Kamara,RB,NO,,0,0
1,,4039,Cooper Kupp,WR,SEA,,0,0
1,,4981,Calvin Ridley,WR,TEN,Out,0,0
1,,5848,Hollywood Brown,WR,KC,,0,0
1,,8146,Garrett Wilson,WR,NYJ,Out,0,0
1,,9500,Josh Downs,WR,IND,Out,0,0
1,,IND,Indianapolis,DEF,IND,,0,0
2,1,9228,Bryce Young,QB,CAR,Out,1,0
2,2,5850,Josh Jacobs,RB,GB,,1,0
2,3,7543,Travis Etienne,RB,JAX,,1,0
2,4,5859,A.J. Brown,WR,PHI,,1,0
2,5,12526,Tetairoa McMillan,WR,CAR,,1,0
2,6,10859,Sam LaPorta,TE,DET,,1,0
2,7,2216,Mike Evans,WR,TB,,1,0
2,8,3451,Ka'imi Fairbairn,K,HOU,,1,0
2,9,KC,Kansas City,DEF,KC,,1,0
2,,10222,Jayden Reed,WR,GB,IR,0,0
2,,11589,Trey Benson,RB,ARI,IR,0,0
2,,12711,Tyler Loop,K,BAL,,0,0
2,,1339,Zach Ertz,TE,WAS,,0,0
2,,2449,Stefon Diggs,WR,NE,,0,0
2,,7670,Joshua Palmer,WR,BUF,Out,0,0
2,,8151,Kenneth Walker,RB,SEA,,0,0
2,,9758,C.J. Stroud,QB,HOU,,0,0
3,1,6797,Justin Herbert,QB,LAC,,1,0
3,2,6813,Jonathan Taylor,RB,IND,,1,0
3,3,7021,Rico Dowdle,RB,CAR,,1,0
3,4,4983,DJ Moore,WR,CHI,,1,0
3,5,5947,Jakobi Meyers,WR,LV,Out,1,0
3,6,7553,Kyle Pitts,TE,ATL,,1,0
3,7,8126,Wan'Dale Robinson,WR,NYG,,1,0
3,8,3678,Wil Lutz,K,DEN,,1,0
3,9,SF,San Francisco,DEF,SF,,1,0
3,,11650,Luke McCaffrey,WR,WAS,,0,0
3,,12508,Jaxson Dart,QB,NYG,,0,0
3,,3200,Sterling Shepard,WR,TB,,0,0
3,,4033,David Njoku,TE,CLE,Out,0,0
3,,5927,Terry McLaurin,WR,WAS,Out,0,0
3,,7594,Chuba Hubbard,RB,CAR,,0,0
3,,9493,Puka Nacua,WR,LAR,Out,0,0
4,1,4892,Baker Mayfield,QB,TB,,1,0
4,2,8136,Rachaad White,RB,TB,,1,0
4,3,7588,Javonte Williams,RB,DAL,,1,0
4,4,7547,Amon-Ra St. Brown,WR,DET,,1,0
4,5,7569,Nico Collins,WR,HOU,,1,0
4,6,4217,George Kittle,TE,SF,,1,0
4,7,11620,Rome Odunze,WR,CHI,,1,0
4,8,8259,Cameron Dicker,K,LAC,,1,0
4,9,MIN,Minnesota,DEF,MIN,,1,0
4,,11624,Xavier Worthy,WR,KC,,0,0
4,,12507,Omarion Hampton,RB,LAC,IR,0,0
4,,1479,Keenan Allen,WR,LAC,,0,0
4,,3214,Hunter Henry,TE,NE,,0,0
4,,7049,Jauan Jennings,WR,SF,,0,0
4,,7591,Justin Fields,QB,NYJ,,0,0
4,,8205,Isiah Pacheco,RB,KC,,0,0
4,,9504,Kayshon Boutte,WR,NE,,0,0
5,1,11563,Bo Nix,QB,DEN,,1,0
5,2,4034,Christian McCaffrey,RB,SF,,1,0
5,3,5892,David Montgomery,RB,DET,,1,0
5,4,8148,Jameson Williams,WR,DET,,1,0
5,5,12499,Elic Ayomanor,WR,TEN,,1,0
5,6,1466,Travis Kelce,TE,KC,,1,0
5,7,8676,Rashid Shaheed,WR,NO,,1,0
5,8,11539,Jake Bates,K,DET,,1,0
5,9,GB,Green Bay,DEF,GB,,1,0
5,,12490,Bhayshul Tuten,RB,JAX,,0,0
5,,12514,Emeka Egbuka,WR,TB,,0,0
5,,1373,Geno Smith,QB,LV,,0,0
5,,17,Matt Prater,K,BUF,,0,0
5,,4988,Nick Chubb,RB,HOU,,0,0
5,,5849,Kyler Murray,QB,ARI,Out,0,0
6,1,11566,Jayden Daniels,QB,WAS,Out,1,0
6,2,9221,Jahmyr Gibbs,RB,DET,,1,0
6,3,6790,D'Andre Swift,RB,CHI,,1,0
6,4,9488,Jaxon Smith-Njigba,WR,SEA,,1,0
6,5,8144,Chris Olave,WR,NO,,1,0
6,6,11603,AJ Barner,TE,SEA,,1,0
6,7,9224,Chase Brown,RB,CIN,,1,0
6,8,2747,Jason Myers,K,SEA,,1,0
6,9,DEN,Denver,DEF,DEN,,1,0
6,,10213,Tre Tucker,WR,LV,,0,0
6,,11604,Brock Bowers,TE,LV,Out,0,0
6,,11627,Troy Franklin,WR,DEN,,0,0
6,,12495,Ollie Gordon,RB,MIA,,0,0
6,,8134,Khalil Shakir,WR,BUF,,0,0
6,,8154,Brian Robinson,RB,SF,,0,0
6,,8183,Brock Purdy,QB,SF,Out,0,0
6,,9480,Brenton Strange,TE,JAX,IR,0,0
7,1,3163,Jared Goff,QB,DET,,1,0
7,2,12533,Jacory Croskey-Merritt,RB,WAS,,1,0
7,3,7567,Kenneth Gainwell,RB,PIT,,1,0
7,4,7564,Ja'Marr Chase,WR,CIN,,1,0
7,5,11635,Ladd McConkey,WR,LAC,,1,0
7,6,7002,Juwan Johnson,TE,NO,,1,0
7,7,6783,Jerry Jeudy,WR,CLE,,1,0
7,8,11786,Cam Little,K,JAX,,1,0
7,9,MIA,Miami,DEF,MIA,,1,0
7,,11584,Bucky Irving,RB,TB,Out,0,0
7,,12474,Woody Marks,RB,HOU,,0,0
7,,12485,Tez Johnson,WR,TB,,0,0
7,,4018,Joe Mixon,RB,HOU,PUP,0,0
7,,4037,Chris Godwin,WR,TB,Out,0,0
7,,5012,Mark Andrews,TE,BAL,,0,0
7,,5870,Daniel Jones,QB,IND,,0,0
7,,6803,Brandon Aiyuk,WR,SF,PUP,0,0
8,1,3294,Dak Prescott,QB,DAL,,1,0
8,2,9226,De'Von Achane,RB,MIA,,1,0
8,3,8228,Jaylen Warren,RB,PIT,,1,0
8,4,10229,Rashee Rice,WR,KC,,1,0
8,5,8112,Drake London,WR,ATL,,1,0
8,6,12506,Harold Fannin,TE,CLE,,1,0
8,7,6786,CeeDee Lamb,WR,DAL,,1,0
8,8,6083,Matt Gay,K,WAS,,1,0
8,9,CLE,Cleveland,DEF,CLE,,1,0
8,,10236,Dalton Kincaid,TE,BUF,Out,0,0
8,,11638,Ricky Pearsall,WR,SF,Out,0,0
8,,12489,RJ Harvey,RB,DEN,,0,0
8,,12498,Mason Taylor,TE,NYJ,,0,0
8,,12530,Travis Hunter,WR,JAX,,0,0
8,,4943,Sam Darnold,QB,SEA,,0,0
8,,8408,Jordan Mason,RB,MIN,,0,0
8,,9757,Kendre Miller,RB,NO,Out,0,0
9,1,6768,Tua Tagovailoa,QB,MIA,,1,0
9,2,9506,Sean Tucker,RB,TB,,1,0
9,3,12481,Cam Skattebo,RB,NYG,,1,0
9,4,6794,Justin Jefferson,WR,MIN,,1,0
9,5,8137,George Pickens,WR,DAL,,1,0
9,6,8110,Jake Ferguson,TE,DAL,,1,0
9,7,12529,TreVeyon Henderson,RB,NE,,1,0
9,8,6650,Chase McLaughlin,K,TB,,1,0
9,9,PHI,Philadelphia,DEF,PHI,,1,0
9,,11560,Caleb Williams,QB,CHI,,0,0
9,,4881,Lamar Jackson,QB,BAL,Out,0,0
9,,7526,Jaylen Waddle,WR,MIA,,0,0
9,,7611,Rhamondre Stevenson,RB,NE,,0,0
9,,8138,James Cook,RB,BUF,,0,0
9,,9754,Quentin Johnston,WR,LAC,,0,0
9,,9997,Zay Flowers,WR,BAL,,0,0
10,1,421,Matthew Stafford,QB,LAR,,1,0
10,2,9509,Bijan Robinson,RB,ATL,,1,0
10,3,12512,Quinshon Judkins,RB,CLE,,1,0
10,4,11631,Brian Thomas,WR,JAX,Questionable,1,0
10,5,2133,Davante Adams,WR,LAR,,1,0
10,6,12518,Tyler Warren,TE,IND,,1,0
10,7,6806,J.K. Dobbins,RB,DEN,,1,0
10,8,4227,Harrison Butker,K,KC,,1,0
10,9,PIT,Pittsburgh,DEF,PIT,,1,0
10,,11565,J.J. McCarthy,QB,MIN,Out,0,0
10,,11646,Jalen Coker,WR,CAR,,0,0
10,,12519,Luther Burden,WR,CHI,,0,0
10,,12534,Kyle Monangai,RB,CHI,,0,0
10,,8122,Bam Knight,RB,ARI,,0,0
10,,9508,Tyjae Spears,RB,TEN,,0,0
10,,NE,New England,DEF,NE,,0,0
11,1,4046,Patrick Mahomes,QB,KC,,1,0
11,2,12527,Ashton Jeanty,RB,LV,,1,0
11,3,5967,Tony Pollard,RB,TEN,,1,0
11,4,5846,DK Metcalf,WR,PIT,,1,0
11,5,7525,DeVonta Smith,WR,PHI,,1,0
11,6,9484,Tucker Kraft,TE,GB,,1,0
11,7,8155,Breece Hall,RB,NYJ,,1,0
11,8,11533,Brandon Aubrey,K,DAL,,1,0
11,,11299,Zavier Scott,RB,MIN,Questionable,0,0
11,,11632,Malik Nabers,WR,NYG,IR,0,0
11,,11783,Ryan Flournoy,WR,DAL,,0,0
11,,12501,Matthew Golden,WR,GB,,0,0
11,,2505,Darren Waller,TE,MIA,Out,0,0
11,,4454,Kendrick Bourne,WR,SF,,0,0
11,,6904,Jalen Hurts,QB,PHI,,0,0
11,,96,Aaron Rodgers,QB,PIT,,0,0
11,,CHI,Chicago,DEF,CHI,,0,0
12,1,6804,Jordan Love,QB,GB,,1,0
12,2,8132,Tyler Allgeier,RB,ATL,,1,0
12,3,9753,Zach Charbonnet,RB,SEA,,1,0
12,4,5872,Deebo Samuel,WR,WAS,Out,1,0
12,5,6819,Michael Pittman,WR,IND,,1,0
12,6,5022,Dallas Goedert,TE,PHI,,1,0
12,7,11628,Marvin Harrison,WR,ARI,,1,0
12,8,7839,Evan McPherson,K,CIN,,1,0
12,9,HOU,Houston,DEF,HOU,,1,0
12,,3198,Derrick Henry,RB,BAL,,0,0
12,,4098,Kareem Hunt,RB,KC,,0,0
12,,4199,Aaron Jones,RB,MIN,IR,0,0
12,,4950,Christian Kirk,WR,HOU,Out,0,0
12,,4984,Josh Allen,QB,BUF,,0,0
12,,5844,T.J. Hockenson,TE,MIN,,0,0
12,,6801,Tee Higgins,WR,CIN,,0,0
12,,8121,Romeo Doubs,WR,GB,,0,0
